,date,Year,Season,Readiness Score,Average Resting Heart Rate,Respiratory Rate,Average HRV,Deep Sleep Time,Recovery Index Score,Steps,Activity Score,Temperature Deviation (Â°C),Infradian Rythm (Data)
238,2018-06-01,2018,Summer,74.0,67.0,13.875,27.0,78.5,100.0,9319.0,88.0,0.26,Lutheal
239,2018-06-02,2018,Summer,70.0,68.5,14.625,30.0,7.5,54.0,12774.0,98.0,0.4,Lutheal
240,2018-06-03,2018,Summer,72.0,71.875,14.125,20.0,14.0,9.0,11372.0,94.0,0.26,Lutheal
241,2018-06-04,2018,Summer,73.0,72.25,14.5,20.0,39.0,41.0,9909.0,89.0,0.4,Lutheal
242,2018-06-05,2018,Summer,69.0,72.0,14.5,23.0,41.0,53.0,9539.0,95.0,-0.02,Period
243,2018-06-06,2018,Summer,79.0,66.625,13.375,27.0,67.0,62.0,2213.0,79.0,0.05,Period
244,2018-06-07,2018,Summer,90.0,65.25,14.0,31.0,64.5,100.0,8049.0,82.0,-0.09,Period
245,2018-06-08,2018,Summer,91.0,63.625,14.0,30.0,38.0,96.0,12503.0,83.0,-0.09,Period
246,2018-06-09,2018,Summer,80.0,63.625,14.0,36.0,23.0,91.0,12204.0,89.0,-0.02,Period
247,2018-06-10,2018,Summer,92.0,61.625,14.125,38.0,35.5,100.0,11560.0,82.0,-0.02,Period
249,2018-06-12,2018,Summer,93.0,59.875,14.125,42.0,54.0,100.0,9251.0,85.0,-0.09,Period
250,2018-06-13,2018,Summer,85.0,60.875,14.0,41.0,77.0,39.0,8172.0,79.0,-0.23,Follicular
251,2018-06-14,2018,Summer,88.0,58.75,13.75,39.0,46.0,100.0,8450.0,77.0,-0.3,Follicular
252,2018-06-15,2018,Summer,86.0,61.5,13.875,37.0,59.5,100.0,15976.0,84.0,-0.37,Follicular
253,2018-06-16,2018,Summer,86.0,62.375,13.875,42.0,67.5,100.0,5312.0,74.0,-0.02,Follicular
254,2018-06-17,2018,Summer,86.0,62.625,14.625,34.0,44.0,100.0,655.0,70.0,-0.3,Follicular
255,2018-06-18,2018,Summer,87.0,65.125,14.75,36.0,57.0,100.0,8011.0,68.0,-0.16,Follicular
256,2018-06-19,2018,Summer,81.0,63.625,14.0,30.0,61.0,100.0,5342.0,64.0,-0.16,Follicular
257,2018-06-20,2018,Summer,91.0,60.25,13.875,36.0,43.5,100.0,12417.0,74.0,-0.3,Follicular
258,2018-06-21,2018,Summer,79.0,61.0,13.375,38.0,49.5,100.0,9072.0,61.0,-0.23,Ovulation
259,2018-06-22,2018,Summer,82.0,65.75,13.625,28.0,55.5,100.0,2962.0,56.0,-0.23,Ovulation
260,2018-06-23,2018,Summer,85.0,63.25,14.0,34.0,31.0,83.0,10369.0,71.0,-0.23,Ovulation
261,2018-06-24,2018,Summer,67.0,66.5,14.0,32.0,46.0,22.0,11936.0,83.0,-0.23,Ovulation
262,2018-06-25,2018,Summer,67.0,69.75,13.875,22.0,25.5,92.0,6140.0,79.0,-0.23,Ovulation
263,2018-06-26,2018,Summer,87.0,65.0,13.625,32.0,49.0,100.0,13030.0,75.0,-0.23,Ovulation
264,2018-06-27,2018,Summer,67.0,68.875,14.125,24.0,15.5,69.0,11412.0,80.0,-0.09,Ovulation
265,2018-06-28,2018,Summer,75.0,66.25,13.875,28.0,33.0,100.0,6144.0,79.0,0.05,Lutheal
266,2018-06-29,2018,Summer,67.0,66.375,14.125,28.0,39.0,94.0,10699.0,90.0,-0.02,Lutheal
267,2018-06-30,2018,Summer,69.0,67.125,14.0,29.0,52.0,90.0,11903.0,93.0,0.12,Lutheal
268,2018-07-01,2018,Summer,68.0,66.875,13.75,28.0,42.5,100.0,7910.0,87.0,0.26,Lutheal
269,2018-07-02,2018,Summer,84.0,63.5,13.75,34.0,66.0,100.0,8401.0,94.0,0.26,Lutheal
270,2018-07-03,2018,Summer,76.0,68.5,13.875,30.0,61.0,100.0,7538.0,78.0,0.19,Lutheal
271,2018-07-04,2018,Summer,67.0,68.375,13.75,28.0,78.5,95.0,7132.0,81.0,0.4,Lutheal
272,2018-07-05,2018,Summer,75.0,67.375,13.375,27.0,45.0,100.0,9929.0,72.0,0.33,Lutheal
273,2018-07-06,2018,Summer,70.0,72.25,14.75,20.0,17.0,53.0,11094.0,62.0,0.33,Lutheal
274,2018-07-07,2018,Summer,68.0,69.5,14.25,27.0,38.0,52.0,9419.0,71.0,0.26,Lutheal
275,2018-07-08,2018,Summer,55.0,71.875,14.375,20.0,15.0,16.0,8928.0,75.0,-0.09,Lutheal
276,2018-07-09,2018,Summer,80.0,63.75,14.375,36.0,5.5,31.0,7731.0,68.0,-0.16,Period
277,2018-07-10,2018,Summer,90.0,64.0,14.5,37.0,32.0,100.0,9381.0,70.0,-0.02,Period
278,2018-07-11,2018,Summer,87.0,67.25,14.625,31.0,1.5,100.0,7736.0,69.0,0.26,Period
279,2018-07-12,2018,Summer,82.0,66.75,13.875,25.0,32.0,100.0,11553.0,76.0,-0.37,Period
280,2018-07-13,2018,Summer,92.0,63.25,13.5,32.0,51.0,100.0,13325.0,77.0,-0.23,Period
281,2018-07-14,2018,Summer,90.0,64.25,14.0,37.0,44.0,69.0,19408.0,84.0,-0.09,Period
282,2018-07-15,2018,Summer,85.0,62.25,14.125,43.0,62.0,41.0,245.0,80.0,-0.02,Period
283,2018-07-16,2018,Summer,92.0,58.25,13.375,42.0,67.5,100.0,9460.0,73.0,-0.16,Ovulation
284,2018-07-17,2018,Summer,83.0,60.5,13.75,47.0,74.0,94.0,5894.0,74.0,-0.44,Ovulation
285,2018-07-18,2018,Summer,85.0,63.75,14.125,33.0,49.0,100.0,8933.0,72.0,-0.16,Ovulation
286,2018-07-19,2018,Summer,87.0,60.75,13.5,37.0,46.5,100.0,7529.0,68.0,-0.09,Ovulation
287,2018-07-20,2018,Summer,86.0,60.25,13.5,40.0,81.0,92.0,14680.0,66.0,-0.09,Ovulation
288,2018-07-21,2018,Summer,83.0,61.625,14.0,39.0,77.5,74.0,8780.0,84.0,-0.44,Ovulation
289,2018-07-22,2018,Summer,77.0,61.375,14.25,33.0,27.0,100.0,15604.0,86.0,-0.3,Ovulation
290,2018-07-23,2018,Summer,70.0,66.75,14.125,28.0,31.0,100.0,854.0,81.0,0.33,Lutheal
292,2018-07-25,2018,Summer,80.0,67.125,14.0,39.0,47.5,74.0,1506.0,73.0,0.47,Lutheal
293,2018-07-26,2018,Summer,75.0,63.375,14.125,43.0,37.5,100.0,1375.0,72.0,-0.16,Lutheal
294,2018-07-27,2018,Summer,63.0,70.375,14.375,26.0,39.0,98.0,1193.0,62.0,-0.09,Lutheal
295,2018-07-28,2018,Summer,80.0,67.875,14.125,27.0,53.0,100.0,2854.0,51.0,-0.16,Lutheal
297,2018-07-30,2018,Summer,81.0,65.625,14.125,28.0,24.5,91.0,3866.0,56.0,0.12,Lutheal
298,2018-07-31,2018,Summer,80.0,65.375,13.5,32.0,45.5,59.0,2847.0,55.0,-0.23,Lutheal
299,2018-08-01,2018,Summer,71.0,68.875,13.75,27.0,50.0,64.0,6999.0,53.0,0.05,Lutheal
300,2018-08-02,2018,Summer,78.0,67.625,14.25,32.0,5.0,54.0,3355.0,59.0,0.12,Lutheal
301,2018-08-03,2018,Summer,88.0,64.375,14.75,34.0,27.0,100.0,10540.0,82.0,0.19,Lutheal
302,2018-08-04,2018,Summer,84.0,65.75,14.125,25.0,32.0,100.0,4503.0,68.0,0.05,Lutheal
303,2018-08-05,2018,Summer,82.0,68.625,14.25,25.0,43.5,53.0,6557.0,64.0,-0.09,Lutheal
304,2018-08-06,2018,Summer,75.0,68.25,14.125,28.0,2.5,49.0,685.0,66.0,0.26,Lutheal
305,2018-08-07,2018,Summer,91.0,63.5,14.375,32.0,43.5,75.0,5990.0,63.0,0.26,Period
306,2018-08-08,2018,Summer,80.0,66.125,14.25,29.0,11.0,97.0,2619.0,62.0,0.12,Period
307,2018-08-09,2018,Summer,81.0,65.75,14.375,28.0,31.5,76.0,10724.0,56.0,0.33,Period
308,2018-08-10,2018,Summer,86.0,60.375,13.625,37.0,21.5,100.0,7956.0,62.0,-0.09,Period
309,2018-08-11,2018,Summer,82.0,64.5,14.25,28.0,41.0,50.0,8894.0,56.0,0.19,Period
310,2018-08-12,2018,Summer,83.0,65.125,14.125,26.0,53.5,100.0,13217.0,79.0,-0.23,Period
311,2018-08-13,2018,Summer,82.0,62.625,13.875,30.0,47.0,53.0,8251.0,74.0,-0.37,Period
312,2018-08-14,2018,Summer,81.0,60.625,14.125,41.0,52.0,87.0,7864.0,74.0,-0.16,Period
313,2018-08-15,2018,Summer,87.0,60.375,14.0,40.0,43.5,79.0,9373.0,71.0,-0.16,Period
314,2018-08-16,2018,Summer,94.0,61.25,13.875,38.0,84.5,100.0,6873.0,78.0,-0.09,Period
315,2018-08-17,2018,Summer,87.0,65.0,14.0,29.0,38.5,48.0,8336.0,77.0,-0.16,Period
316,2018-08-18,2018,Summer,92.0,61.5,14.0,36.0,15.0,100.0,6826.0,71.0,-0.16,Follicular
317,2018-08-19,2018,Summer,92.0,63.625,14.125,32.0,24.0,100.0,9523.0,73.0,-0.23,Follicular
318,2018-08-20,2018,Summer,90.0,62.625,14.0,36.0,22.0,100.0,5852.0,68.0,-0.16,Follicular
319,2018-08-21,2018,Summer,87.0,62.0,13.625,39.0,88.5,92.0,4746.0,67.0,-0.23,Follicular
320,2018-08-22,2018,Summer,88.0,62.75,13.875,33.0,65.0,52.0,7444.0,69.0,-0.3,Follicular
321,2018-08-23,2018,Summer,89.0,61.125,14.25,36.0,50.5,100.0,102.0,93.0,-0.37,Follicular
322,2018-08-24,2018,Summer,90.0,59.5,13.875,40.0,69.0,100.0,8283.0,93.0,-0.02,Follicular
323,2018-08-25,2018,Summer,90.0,60.16,13.875,38.0,26.5,84.0,9362.0,89.0,-0.08,Follicular
324,2018-08-26,2018,Summer,89.0,60.92,14.0,33.0,66.0,52.0,4689.0,81.0,-0.31,Follicular
325,2018-08-27,2018,Summer,90.0,60.13,14.0,33.0,42.5,100.0,7691.0,84.0,-0.15,Follicular
326,2018-08-28,2018,Summer,94.0,59.35,13.875,35.0,37.0,100.0,4222.0,73.0,-0.26,Follicular
327,2018-08-29,2018,Summer,92.0,59.55,13.875,38.0,39.5,95.0,12627.0,70.0,-0.16,Follicular
328,2018-08-30,2018,Summer,90.0,60.68,13.25,37.0,79.0,100.0,11216.0,71.0,-0.08,Follicular
329,2018-08-31,2018,Summer,89.0,60.93,13.75,37.0,87.0,100.0,12341.0,71.0,0.11,Follicular
330,2018-09-01,2018,Autumn,74.0,65.58,14.125,27.0,43.0,34.0,9338.0,71.0,0.11,Follicular
331,2018-09-02,2018,Autumn,85.0,61.89,13.75,37.0,62.5,68.0,10542.0,73.0,-0.17,Follicular
332,2018-09-03,2018,Autumn,83.0,60.76,14.0,33.0,20.5,63.0,8181.0,73.0,-0.37,Follicular
333,2018-09-04,2018,Autumn,82.0,62.59,13.0,33.0,79.0,100.0,8233.0,70.0,-0.08,Follicular
334,2018-09-05,2018,Autumn,84.0,61.97,13.5,35.0,36.0,100.0,6178.0,65.0,-0.15,Ovulation
335,2018-09-06,2018,Autumn,86.0,61.45,13.5,34.0,41.5,100.0,13668.0,70.0,-0.14,Ovulation
336,2018-09-07,2018,Autumn,80.0,63.49,13.125,27.0,50.5,100.0,16246.0,79.0,-0.07,Ovulation
337,2018-09-08,2018,Autumn,84.0,61.48,14.0,36.0,78.0,100.0,7503.0,80.0,-0.07,Ovulation
338,2018-09-09,2018,Autumn,89.0,61.16,13.625,32.0,54.0,100.0,7768.0,77.0,0.0,Ovulation
339,2018-09-10,2018,Autumn,89.0,59.27,14.0,39.0,21.5,100.0,3888.0,78.0,-0.06,Ovulation
340,2018-09-11,2018,Autumn,88.0,59.43,13.75,39.0,85.5,100.0,5155.0,73.0,0.01,Ovulation
341,2018-09-12,2018,Autumn,71.0,66.91,14.5,24.0,39.5,10.0,4441.0,73.0,0.34,Lutheal
342,2018-09-13,2018,Autumn,82.0,63.16,13.375,30.0,94.5,56.0,14700.0,79.0,0.13,Lutheal
343,2018-09-14,2018,Autumn,70.0,68.46,13.75,20.0,58.5,90.0,2709.0,71.0,0.19,Lutheal
344,2018-09-15,2018,Autumn,73.0,66.49,13.25,27.0,59.0,100.0,910.0,69.0,0.26,Lutheal
345,2018-09-16,2018,Autumn,52.0,73.68,13.375,29.0,61.5,22.0,914.0,63.0,1.37,Lutheal
346,2018-09-17,2018,Autumn,57.0,74.95,13.25,22.0,66.0,25.0,4033.0,64.0,0.51,Lutheal
347,2018-09-18,2018,Autumn,62.0,73.25,14.5,22.0,19.0,57.0,1592.0,61.0,0.57,Lutheal
348,2018-09-19,2018,Autumn,65.0,72.34,14.125,22.0,8.5,60.0,1511.0,61.0,0.35,Lutheal
349,2018-09-20,2018,Autumn,62.0,77.24,14.0,17.0,55.5,31.0,3285.0,42.0,0.53,Lutheal
350,2018-09-21,2018,Autumn,57.0,71.25,14.5,23.0,37.5,18.0,3135.0,49.0,0.19,Lutheal
351,2018-09-22,2018,Autumn,67.0,67.625,13.875,25.0,59.0,75.0,5877.0,44.0,0.19,Lutheal
352,2018-09-23,2018,Autumn,78.0,67.75,13.875,23.0,50.0,72.0,5862.0,56.0,0.19,Period
353,2018-09-24,2018,Autumn,76.0,66.875,13.875,22.0,35.0,100.0,7608.0,72.0,-0.16,Period
354,2018-09-25,2018,Autumn,73.0,66.5,13.5,26.0,34.5,58.0,3196.0,75.0,-0.09,Period
355,2018-09-26,2018,Autumn,77.0,67.125,13.375,25.0,24.5,100.0,7727.0,72.0,-0.02,Period
356,2018-09-27,2018,Autumn,73.0,65.57,13.375,25.0,30.0,54.0,2281.0,72.0,0.01,Period
357,2018-09-28,2018,Autumn,81.0,63.32,14.125,29.0,32.5,100.0,5817.0,65.0,0.15,Period
358,2018-09-29,2018,Autumn,87.0,60.875,13.75,37.0,20.5,100.0,13256.0,72.0,-0.16,Period
359,2018-09-30,2018,Autumn,84.0,64.375,13.75,32.0,52.0,65.0,3056.0,72.0,0.05,Period
360,2018-10-01,2018,Autumn,90.0,58.0,14.125,39.0,44.0,100.0,7905.0,55.0,-0.37,Period
361,2018-10-02,2018,Autumn,87.0,61.66,13.75,28.0,37.0,100.0,7261.0,56.0,-0.06,Follicular
362,2018-10-03,2018,Autumn,88.0,58.13,13.875,41.0,87.5,100.0,10272.0,61.0,-0.06,Follicular
363,2018-10-04,2018,Autumn,88.0,57.14,13.625,39.0,81.0,100.0,7740.0,64.0,-0.26,Follicular
364,2018-10-05,2018,Autumn,89.0,60.4,14.125,34.0,69.5,100.0,7697.0,61.0,-0.11,Follicular
365,2018-10-06,2018,Autumn,90.0,60.91,13.875,33.0,31.0,100.0,3682.0,59.0,-0.04,Follicular
366,2018-10-07,2018,Autumn,92.0,61.67,13.5,33.0,45.5,100.0,9613.0,59.0,0.03,Follicular
367,2018-10-08,2018,Autumn,93.0,61.07,14.125,31.0,52.0,100.0,10747.0,60.0,-0.11,Follicular
368,2018-10-09,2018,Autumn,82.0,63.5,13.75,30.0,59.0,96.0,6930.0,60.0,0.05,Ovulation
369,2018-10-10,2018,Autumn,89.0,62.45,14.0,28.0,59.5,100.0,6917.0,62.0,-0.11,Ovulation
370,2018-10-11,2018,Autumn,77.0,63.89,14.0,33.0,5.5,71.0,6228.0,59.0,-0.11,Ovulation
371,2018-10-12,2018,Autumn,77.0,70.5,13.875,22.0,69.5,93.0,10758.0,62.0,0.12,Ovulation
372,2018-10-13,2018,Autumn,78.0,66.54,13.75,29.0,57.5,55.0,10042.0,67.0,-0.11,Ovulation
373,2018-10-14,2018,Autumn,92.0,62.02,14.5,34.0,22.0,100.0,5106.0,64.0,-0.11,Ovulation
374,2018-10-15,2018,Autumn,86.0,62.96,14.0,31.0,40.0,26.0,8435.0,57.0,0.03,Ovulation
375,2018-10-16,2018,Autumn,79.0,63.79,13.75,29.0,36.5,37.0,6624.0,59.0,0.03,Lutheal
376,2018-10-17,2018,Autumn,76.0,67.07,13.75,26.0,60.5,74.0,6679.0,58.0,0.23,Lutheal
377,2018-10-18,2018,Autumn,86.0,63.83,13.875,29.0,55.5,53.0,9786.0,66.0,0.23,Lutheal
378,2018-10-19,2018,Autumn,77.0,67.61,14.0,25.0,27.0,44.0,8602.0,71.0,0.35,Lutheal
379,2018-10-20,2018,Autumn,85.0,66.53,13.5,28.0,38.0,84.0,5244.0,69.0,0.33,Lutheal
380,2018-10-21,2018,Autumn,78.0,70.72,14.375,22.0,42.5,100.0,21481.0,80.0,0.39,Lutheal
381,2018-10-22,2018,Autumn,77.0,70.17,14.375,22.0,51.0,21.0,6480.0,80.0,0.45,Lutheal
382,2018-10-23,2018,Autumn,70.0,72.96,14.125,20.0,31.0,58.0,7230.0,77.0,0.43,Lutheal
383,2018-10-24,2018,Autumn,77.0,68.57,13.375,24.0,78.0,93.0,4780.0,80.0,0.15,Lutheal
385,2018-10-26,2018,Autumn,81.0,64.9,13.375,26.0,25.0,100.0,8521.0,68.0,0.28,Lutheal
386,2018-10-27,2018,Autumn,88.0,62.74,14.125,36.0,66.0,100.0,5548.0,66.0,0.13,Lutheal
387,2018-10-28,2018,Autumn,84.0,61.51,14.0,33.0,49.0,100.0,6538.0,56.0,-0.14,Lutheal
388,2018-10-29,2018,Autumn,89.0,61.86,14.0,33.0,79.0,100.0,12152.0,65.0,-0.14,Period
389,2018-10-30,2018,Autumn,78.0,62.125,14.5,34.0,0.0,93.0,5497.0,63.0,-0.16,Period
390,2018-10-31,2018,Autumn,86.0,61.875,14.375,39.0,48.5,100.0,6883.0,64.0,-0.16,Follicular
391,2018-11-01,2018,Autumn,83.0,65.125,14.5,36.0,63.5,89.0,10595.0,65.0,-0.3,Follicular
392,2018-11-02,2018,Autumn,82.0,66.625,14.125,26.0,53.5,100.0,7222.0,63.0,-0.23,Follicular
393,2018-11-03,2018,Autumn,86.0,64.375,14.0,33.0,15.5,74.0,11114.0,71.0,-0.02,Follicular
394,2018-11-04,2018,Autumn,89.0,64.625,14.25,29.0,47.0,88.0,11401.0,73.0,-0.3,Follicular
395,2018-11-05,2018,Autumn,86.0,62.75,13.875,33.0,24.5,100.0,2238.0,71.0,-0.37,Follicular
396,2018-11-06,2018,Autumn,86.0,62.125,14.25,31.0,79.5,100.0,6334.0,70.0,-0.37,Follicular
397,2018-11-07,2018,Autumn,93.0,63.125,14.25,29.0,27.0,100.0,3982.0,68.0,-0.37,Follicular
398,2018-11-08,2018,Autumn,76.0,62.375,13.625,33.0,29.5,24.0,5535.0,66.0,-0.23,Follicular
399,2018-11-09,2018,Autumn,88.0,60.75,13.75,34.0,68.5,100.0,6782.0,64.0,-0.37,Follicular
400,2018-11-10,2018,Autumn,84.0,65.125,14.125,26.0,50.0,100.0,7985.0,62.0,-0.3,Follicular
401,2018-11-11,2018,Autumn,78.0,66.125,13.75,28.0,41.0,100.0,6239.0,60.0,-0.16,Ovulation
402,2018-11-12,2018,Autumn,91.0,62.625,14.0,33.0,45.0,100.0,7221.0,59.0,-0.23,Ovulation
403,2018-11-13,2018,Autumn,83.0,64.0,13.75,33.0,40.0,73.0,6145.0,55.0,-0.02,Ovulation
404,2018-11-14,2018,Autumn,93.0,64.75,14.25,28.0,57.5,100.0,5905.0,56.0,0.05,Ovulation
405,2018-11-15,2018,Autumn,95.0,63.5,13.5,36.0,52.5,100.0,9845.0,62.0,-0.23,Ovulation
406,2018-11-16,2018,Autumn,93.0,62.75,14.125,33.0,53.0,100.0,10946.0,71.0,-0.02,Ovulation
407,2018-11-17,2018,Autumn,76.0,67.875,14.0,23.0,32.5,100.0,11176.0,80.0,0.33,Lutheal
408,2018-11-18,2018,Autumn,87.0,65.375,14.125,24.0,58.5,74.0,8371.0,81.0,0.19,Lutheal
409,2018-11-19,2018,Autumn,89.0,64.875,14.375,33.0,42.0,100.0,10080.0,79.0,0.05,Lutheal
410,2018-11-20,2018,Autumn,76.0,68.625,14.0,25.0,62.5,100.0,7497.0,76.0,0.25,Lutheal
411,2018-11-21,2018,Autumn,72.0,73.375,14.25,18.0,56.5,96.0,7687.0,78.0,0.23,Lutheal
412,2018-11-22,2018,Autumn,77.0,70.875,13.75,21.0,43.5,100.0,8309.0,77.0,0.22,Lutheal
413,2018-11-23,2018,Autumn,71.0,72.75,13.625,22.0,55.5,100.0,8171.0,72.0,0.28,Lutheal
414,2018-11-24,2018,Autumn,64.0,71.75,14.25,26.0,56.0,50.0,5502.0,64.0,0.25,Lutheal
415,2018-11-25,2018,Autumn,59.0,77.0,14.625,19.0,48.5,44.0,8702.0,66.0,0.3,Lutheal
416,2018-11-26,2018,Autumn,78.0,70.125,14.0,27.0,69.0,62.0,7423.0,67.0,0.28,Lutheal
417,2018-11-27,2018,Autumn,70.0,69.125,14.125,25.0,24.5,100.0,1097.0,69.0,0.13,Lutheal
419,2018-11-29,2018,Autumn,75.0,67.375,14.5,32.0,45.5,28.0,8843.0,73.0,-0.21,Period
420,2018-11-30,2018,Autumn,89.0,63.125,13.875,38.0,64.5,100.0,2091.0,72.0,-0.2,Period
421,2018-12-01,2018,Winter,87.0,66.5,14.625,31.0,67.0,100.0,4695.0,72.0,-0.19,Period
422,2018-12-02,2018,Winter,80.0,65.125,14.375,32.0,39.0,68.0,2956.0,67.0,-0.25,Period
423,2018-12-03,2018,Winter,79.0,63.375,14.125,24.0,26.0,44.0,11034.0,61.0,-0.23,Period
424,2018-12-04,2018,Winter,72.0,70.625,14.125,20.0,45.5,61.0,6723.0,67.0,-0.09,Period
425,2018-12-05,2018,Winter,78.0,64.0,13.875,34.0,41.5,25.0,9706.0,70.0,-0.02,Follicular
426,2018-12-06,2018,Winter,88.0,62.625,13.75,34.0,49.0,100.0,7912.0,71.0,-0.15,Follicular
427,2018-12-07,2018,Winter,73.0,66.375,14.5,25.0,50.5,96.0,248.0,69.0,-0.08,Follicular
428,2018-12-08,2018,Winter,87.0,61.375,14.125,34.0,64.5,100.0,7447.0,73.0,-0.2,Follicular
429,2018-12-09,2018,Winter,90.0,62.625,14.375,29.0,46.0,78.0,7408.0,74.0,-0.26,Follicular
430,2018-12-10,2018,Winter,89.0,61.0,13.375,34.0,45.0,96.0,10452.0,71.0,-0.18,Follicular
431,2018-12-11,2018,Winter,91.0,62.375,13.75,32.0,45.5,99.0,8506.0,73.0,-0.38,Follicular
432,2018-12-12,2018,Winter,89.0,62.625,13.25,31.0,66.0,100.0,5742.0,69.0,-0.16,Follicular
433,2018-12-13,2018,Winter,90.0,61.875,13.25,32.0,55.5,99.0,9706.0,71.0,-0.22,Follicular
434,2018-12-14,2018,Winter,89.0,62.125,13.5,30.0,54.5,97.0,6624.0,70.0,-0.22,Follicular
435,2018-12-15,2018,Winter,80.0,62.25,14.0,33.0,71.5,89.0,9447.0,64.0,-0.21,Follicular
436,2018-12-16,2018,Winter,74.0,64.875,13.75,27.0,31.0,48.0,14179.0,81.0,-0.2,Follicular
437,2018-12-17,2018,Winter,78.0,64.25,13.5,30.0,44.5,60.0,9984.0,74.0,-0.2,Follicular
438,2018-12-18,2018,Winter,81.0,62.875,14.125,32.0,45.0,40.0,9773.0,76.0,-0.06,Follicular
439,2018-12-19,2018,Winter,78.0,64.875,14.0,27.0,42.0,43.0,8093.0,79.0,-0.26,Follicular
440,2018-12-20,2018,Winter,79.0,64.75,13.625,27.0,34.0,98.0,8705.0,77.0,-0.11,Follicular
441,2018-12-21,2018,Winter,82.0,64.5,13.875,29.0,38.0,100.0,2484.0,80.0,-0.31,Follicular
442,2018-12-22,2018,Winter,84.0,65.625,13.125,27.0,72.5,100.0,6789.0,74.0,-0.1,Follicular
443,2018-12-23,2018,Winter,91.0,63.0,13.5,33.0,54.5,100.0,9687.0,63.0,-0.17,Follicular
444,2018-12-24,2018,Winter,86.0,62.75,13.75,32.0,86.0,34.0,3843.0,61.0,-0.16,Ovulation
445,2018-12-25,2018,Winter,62.0,71.75,14.125,19.0,24.5,38.0,2860.0,57.0,-0.09,Ovulation
446,2018-12-26,2018,Winter,81.0,68.125,14.125,24.0,29.0,74.0,10129.0,62.0,-0.02,Ovulation
447,2018-12-27,2018,Winter,68.0,68.5,13.75,21.0,43.5,36.0,12506.0,72.0,-0.02,Ovulation
448,2018-12-28,2018,Winter,81.0,68.0,13.75,20.0,44.5,38.0,8075.0,72.0,-0.08,Ovulation
449,2018-12-29,2018,Winter,79.0,68.5,13.625,25.0,40.5,100.0,10419.0,71.0,-0.14,Ovulation
