,date,Year,Season,Readiness Score,Average Resting Heart Rate,Respiratory Rate,Average HRV,Deep Sleep Time,Recovery Index Score,Steps,Activity Score,Temperature Deviation (Â°C),Infradian Rythm (Data)
668,2019-08-21,2019,Summer,77.0,71.625,14.625,19.0,38.5,60.0,10208.0,79.0,0.3,Lutheal
669,2019-08-22,2019,Summer,76.0,72.5,15.0,20.0,32.5,59.0,6878.0,80.0,0.36,Lutheal
670,2019-08-23,2019,Summer,82.0,68.25,14.375,23.0,56.5,100.0,11943.0,87.0,0.28,Period
671,2019-08-24,2019,Summer,83.0,70.625,14.5,20.0,27.0,87.0,8227.0,84.0,0.13,Period
672,2019-08-25,2019,Summer,89.0,66.125,14.75,26.0,28.5,73.0,10688.0,81.0,-0.01,Period
673,2019-08-26,2019,Summer,89.0,66.125,14.375,25.0,20.5,54.0,10920.0,76.0,-0.21,Period
674,2019-08-27,2019,Summer,87.0,63.375,14.125,30.0,30.5,44.0,12921.0,78.0,0.0,Period
675,2019-08-28,2019,Summer,91.0,63.0,14.125,34.0,36.0,80.0,13764.0,77.0,-0.06,Period
676,2019-08-29,2019,Summer,84.0,62.25,14.125,33.0,37.0,60.0,10416.0,68.0,-0.33,Follicular
677,2019-08-30,2019,Summer,83.0,61.125,14.0,34.0,38.0,52.0,10835.0,61.0,-0.18,Follicular
678,2019-08-31,2019,Summer,89.0,64.125,14.125,29.0,61.0,100.0,19318.0,59.0,-0.17,Follicular
679,2019-09-01,2019,Autumn,85.0,63.25,14.25,30.0,33.5,99.0,4085.0,66.0,-0.1,Follicular
680,2019-09-02,2019,Autumn,91.0,62.5,14.375,32.0,45.5,100.0,11495.0,77.0,-0.16,Follicular
681,2019-09-03,2019,Autumn,86.0,63.125,14.25,31.0,39.0,58.0,15686.0,84.0,-0.22,Follicular
682,2019-09-04,2019,Autumn,89.0,62.125,13.875,37.0,31.5,96.0,11326.0,80.0,-0.01,Follicular
683,2019-09-05,2019,Autumn,82.0,65.625,14.125,32.0,21.0,100.0,8989.0,81.0,-0.01,Follicular
684,2019-09-06,2019,Autumn,78.0,61.75,13.75,33.0,29.0,38.0,7990.0,75.0,-0.28,Ovulation
685,2019-09-07,2019,Autumn,86.0,64.25,13.875,35.0,42.0,100.0,4041.0,81.0,-0.06,Ovulation
686,2019-09-08,2019,Autumn,79.0,69.5,14.0,25.0,36.0,44.0,6951.0,79.0,-0.13,Ovulation
687,2019-09-09,2019,Autumn,89.0,65.375,14.125,26.0,29.0,55.0,9112.0,77.0,0.08,Ovulation
688,2019-09-10,2019,Autumn,88.0,64.875,14.0,31.0,41.5,71.0,3306.0,67.0,-0.12,Ovulation
689,2019-09-11,2019,Autumn,82.0,64.0,14.0,32.0,29.0,37.0,7282.0,60.0,-0.4,Ovulation
690,2019-09-12,2019,Autumn,81.0,72.25,14.625,25.0,42.0,100.0,10820.0,67.0,-0.03,Ovulation
691,2019-09-13,2019,Autumn,73.0,70.0,14.625,20.0,25.0,40.0,21873.0,75.0,-0.1,Lutheal
692,2019-09-14,2019,Autumn,79.0,67.0,13.75,30.0,78.5,60.0,12555.0,84.0,0.04,Lutheal
694,2019-09-16,2019,Autumn,83.0,67.375,14.0,33.0,65.5,82.0,6689.0,84.0,0.52,Lutheal
695,2019-09-17,2019,Autumn,85.0,67.75,14.25,28.0,56.5,35.0,3821.0,84.0,0.29,Lutheal
696,2019-09-18,2019,Autumn,78.0,65.125,13.75,33.0,31.0,81.0,11219.0,81.0,0.28,Lutheal
697,2019-09-19,2019,Autumn,78.0,65.875,14.125,35.0,31.5,100.0,14646.0,87.0,0.47,Lutheal
698,2019-09-20,2019,Autumn,80.0,65.125,13.625,33.0,101.5,100.0,7591.0,79.0,0.31,Lutheal
699,2019-09-21,2019,Autumn,83.0,64.75,14.375,34.0,71.5,100.0,9093.0,77.0,0.3,Lutheal
700,2019-09-22,2019,Autumn,72.0,69.375,14.5,27.0,49.5,47.0,6921.0,77.0,0.22,Lutheal
701,2019-09-23,2019,Autumn,80.0,68.625,13.875,29.0,27.0,47.0,9427.0,73.0,0.28,Lutheal
702,2019-09-24,2019,Autumn,79.0,68.125,13.75,30.0,62.0,100.0,3022.0,72.0,0.14,Lutheal
703,2019-09-25,2019,Autumn,76.0,68.125,13.875,24.0,55.5,100.0,11326.0,71.0,0.13,Lutheal
704,2019-09-26,2019,Autumn,82.0,62.25,13.625,32.0,61.5,45.0,4626.0,62.0,0.06,Period
705,2019-09-27,2019,Autumn,82.0,64.125,13.75,33.0,69.0,69.0,7656.0,63.0,-0.08,Follicular
706,2019-09-28,2019,Autumn,83.0,65.125,14.5,35.0,16.0,100.0,4793.0,68.0,0.13,Follicular
707,2019-09-29,2019,Autumn,81.0,67.125,13.625,24.0,42.5,100.0,6223.0,67.0,-0.28,Follicular
708,2019-09-30,2019,Autumn,86.0,63.875,14.25,33.0,71.5,100.0,9736.0,67.0,-0.21,Follicular
709,2019-10-01,2019,Autumn,95.0,62.25,13.75,37.0,67.0,100.0,8321.0,66.0,-0.06,Follicular
710,2019-10-02,2019,Autumn,89.0,60.375,14.0,37.0,63.5,100.0,4810.0,65.0,-0.26,Follicular
711,2019-10-03,2019,Autumn,88.0,58.75,14.0,34.0,58.0,100.0,4761.0,63.0,-0.32,Follicular
712,2019-10-04,2019,Autumn,74.0,62.0,13.75,38.0,33.5,33.0,7021.0,61.0,-0.03,Follicular
713,2019-10-05,2019,Autumn,93.0,58.0,13.875,40.0,69.0,100.0,10498.0,58.0,-0.24,Follicular
714,2019-10-06,2019,Autumn,90.0,62.125,12.625,40.0,78.5,64.0,5173.0,58.0,-0.23,Follicular
715,2019-10-07,2019,Autumn,91.0,62.125,14.0,38.0,44.0,74.0,8778.0,55.0,0.18,Follicular
716,2019-10-08,2019,Autumn,89.0,60.75,13.375,38.0,69.0,51.0,6955.0,55.0,-0.16,Follicular
717,2019-10-09,2019,Autumn,92.0,62.5,14.0,37.0,1.0,100.0,9231.0,53.0,-0.29,Follicular
718,2019-10-10,2019,Autumn,81.0,64.19,13.5,29.0,28.0,98.0,8894.0,52.0,-0.28,Follicular
719,2019-10-11,2019,Autumn,94.0,59.69,13.25,40.0,97.5,100.0,8513.0,52.0,-0.42,Ovulation
720,2019-10-12,2019,Autumn,86.0,60.17,13.625,37.0,54.0,100.0,11414.0,62.0,-0.19,Ovulation
721,2019-10-13,2019,Autumn,78.0,61.76,13.75,40.0,39.0,64.0,10576.0,63.0,0.02,Ovulation
722,2019-10-14,2019,Autumn,87.0,58.42,13.375,41.0,75.0,100.0,14719.0,76.0,-0.25,Ovulation
723,2019-10-15,2019,Autumn,81.0,63.52,13.75,28.0,63.5,99.0,6265.0,74.0,-0.18,Ovulation
724,2019-10-16,2019,Autumn,86.0,59.45,13.625,37.0,80.0,100.0,7197.0,75.0,-0.32,Ovulation
725,2019-10-17,2019,Autumn,84.0,59.27,13.875,38.0,58.0,100.0,8782.0,73.0,0.04,Ovulation
726,2019-10-18,2019,Autumn,85.0,60.61,13.75,36.0,62.0,48.0,4702.0,69.0,0.11,Lutheal
727,2019-10-19,2019,Autumn,80.0,60.4,14.125,51.0,78.5,100.0,12665.0,79.0,0.24,Lutheal
728,2019-10-20,2019,Autumn,80.0,62.16,14.25,39.0,39.0,38.0,10141.0,81.0,0.37,Lutheal
729,2019-10-21,2019,Autumn,85.0,57.56,14.0,46.0,65.5,100.0,9580.0,73.0,0.29,Lutheal
730,2019-10-22,2019,Autumn,74.0,65.72,14.5,38.0,25.5,63.0,5787.0,71.0,0.14,Lutheal
731,2019-10-23,2019,Autumn,92.0,61.94,14.0,37.0,76.0,100.0,6406.0,75.0,0.2,Lutheal
732,2019-10-24,2019,Autumn,83.0,63.54,14.375,34.0,66.5,46.0,12112.0,82.0,0.25,Lutheal
733,2019-10-25,2019,Autumn,73.0,64.84,14.0,29.0,75.0,100.0,11470.0,84.0,0.45,Lutheal
734,2019-10-26,2019,Autumn,79.0,65.16,14.125,34.0,57.0,100.0,14577.0,88.0,0.22,Lutheal
735,2019-10-27,2019,Autumn,71.0,66.94,14.0,26.0,62.5,50.0,6623.0,85.0,0.28,Lutheal
736,2019-10-28,2019,Autumn,82.0,63.61,13.625,35.0,66.5,66.0,4405.0,86.0,0.07,Lutheal
737,2019-10-29,2019,Autumn,85.0,61.91,13.875,35.0,71.0,100.0,16564.0,92.0,0.0,Period
738,2019-10-30,2019,Autumn,88.0,61.69,14.0,38.0,108.5,100.0,6205.0,94.0,0.13,Period
739,2019-10-31,2019,Autumn,61.0,61.22,13.25,32.0,47.0,100.0,11189.0,91.0,-0.07,Period
740,2019-11-01,2019,Autumn,85.0,59.75,14.0,36.0,58.0,100.0,8500.0,82.0,-0.07,Period
741,2019-11-02,2019,Autumn,84.0,58.72,13.875,37.0,36.5,100.0,9247.0,82.0,-0.27,Period
742,2019-11-03,2019,Autumn,83.0,58.87,13.375,39.0,78.0,65.0,6888.0,82.0,0.01,Period
743,2019-11-04,2019,Autumn,87.0,60.92,14.0,33.0,21.5,100.0,7239.0,81.0,-0.13,Follicular
744,2019-11-05,2019,Autumn,89.0,58.38,13.375,34.0,48.0,100.0,7912.0,76.0,-0.19,Follicular
745,2019-11-06,2019,Autumn,84.0,61.14,13.625,33.0,51.5,100.0,8886.0,76.0,-0.05,Follicular
746,2019-11-07,2019,Autumn,85.0,62.46,13.5,29.0,67.5,35.0,7768.0,66.0,-0.12,Follicular
747,2019-11-08,2019,Autumn,83.0,63.27,13.875,33.0,58.0,84.0,5272.0,64.0,0.02,Follicular
748,2019-11-09,2019,Autumn,84.0,60.43,13.5,36.0,23.0,52.0,13754.0,74.0,-0.18,Ovulation
749,2019-11-10,2019,Autumn,87.0,63.3,13.75,26.0,68.0,100.0,10337.0,73.0,-0.38,Ovulation
750,2019-11-11,2019,Autumn,86.0,63.14,13.75,27.0,69.0,48.0,8083.0,71.0,0.05,Ovulation
751,2019-11-12,2019,Autumn,80.0,62.48,13.875,31.0,23.0,52.0,7036.0,67.0,-0.09,Ovulation
752,2019-11-13,2019,Autumn,79.0,64.28,13.5,28.0,31.5,97.0,8858.0,72.0,-0.09,Ovulation
753,2019-11-14,2019,Autumn,78.0,64.5,14.25,26.0,35.0,49.0,8210.0,74.0,0.18,Ovulation
754,2019-11-15,2019,Autumn,82.0,63.07,13.625,33.0,76.0,100.0,11853.0,79.0,-0.23,Ovulation
755,2019-11-16,2019,Autumn,78.0,63.7,13.75,30.0,27.5,100.0,3647.0,73.0,-0.08,Ovulation
756,2019-11-17,2019,Autumn,84.0,62.28,14.125,32.0,29.0,56.0,16386.0,84.0,-0.14,Lutheal
757,2019-11-18,2019,Autumn,83.0,65.55,14.25,29.0,11.0,62.0,8863.0,84.0,0.07,Lutheal
758,2019-11-19,2019,Autumn,89.0,61.87,13.875,36.0,53.0,53.0,17053.0,88.0,-0.07,Lutheal
759,2019-11-20,2019,Autumn,75.0,65.89,13.875,29.0,52.0,67.0,5504.0,89.0,0.07,Lutheal
760,2019-11-21,2019,Autumn,76.0,70.61,14.25,25.0,36.0,50.0,14230.0,91.0,0.47,Lutheal
761,2019-11-22,2019,Autumn,82.0,66.63,14.0,29.0,50.0,80.0,8021.0,86.0,0.19,Lutheal
762,2019-11-23,2019,Autumn,70.0,70.14,14.25,24.0,39.5,53.0,13711.0,91.0,0.37,Lutheal
763,2019-11-24,2019,Autumn,57.0,74.7,14.125,24.0,13.5,89.0,6321.0,82.0,0.29,Lutheal
764,2019-11-25,2019,Autumn,59.0,72.24,14.625,20.0,50.0,34.0,7485.0,90.0,0.21,Lutheal
765,2019-11-26,2019,Autumn,73.0,69.86,14.375,24.0,22.5,100.0,4765.0,80.0,0.27,Lutheal
766,2019-11-27,2019,Autumn,76.0,67.76,14.0,29.0,79.5,100.0,7240.0,81.0,0.32,Lutheal
767,2019-11-28,2019,Autumn,80.0,67.75,14.25,27.0,58.5,100.0,4872.0,74.0,0.17,Lutheal
768,2019-11-29,2019,Autumn,73.0,68.52,14.125,27.0,34.0,64.0,8679.0,70.0,0.03,Period
769,2019-11-30,2019,Autumn,82.0,65.92,13.75,29.0,33.0,59.0,11520.0,66.0,-0.1,Period
770,2019-12-01,2019,Winter,95.0,62.06,13.5,40.0,72.5,100.0,3667.0,66.0,-0.1,Period
771,2019-12-02,2019,Winter,90.0,63.47,14.375,33.0,27.5,58.0,10633.0,62.0,-0.23,Period
772,2019-12-03,2019,Winter,91.0,62.74,13.625,33.0,67.5,63.0,8331.0,64.0,-0.09,Period
773,2019-12-04,2019,Winter,86.0,59.83,13.75,42.0,85.0,86.0,10018.0,62.0,-0.09,Follicular
774,2019-12-05,2019,Winter,92.0,60.75,13.5,36.0,43.0,95.0,11900.0,72.0,-0.09,Follicular
775,2019-12-06,2019,Winter,89.0,57.98,13.375,41.0,79.0,100.0,5669.0,72.0,-0.15,Follicular
776,2019-12-07,2019,Winter,73.0,59.46,13.75,38.0,56.0,100.0,14793.0,78.0,-0.21,Follicular
777,2019-12-08,2019,Winter,82.0,58.88,14.0,38.0,51.0,100.0,4928.0,74.0,-0.27,Follicular
778,2019-12-09,2019,Winter,86.0,60.86,13.75,35.0,86.0,100.0,12393.0,79.0,0.01,Follicular
779,2019-12-10,2019,Winter,74.0,64.0,14.375,32.0,40.5,24.0,5320.0,80.0,0.22,Follicular
780,2019-12-11,2019,Winter,73.0,63.23,14.5,35.0,68.0,100.0,10283.0,80.0,0.21,Follicular
781,2019-12-12,2019,Winter,63.0,66.39,14.0,30.0,52.5,73.0,4784.0,73.0,0.62,Follicular
782,2019-12-13,2019,Winter,70.0,67.16,14.875,31.0,33.5,54.0,6546.0,75.0,0.46,Follicular
783,2019-12-14,2019,Winter,83.0,65.71,15.0,31.0,43.5,100.0,7971.0,63.0,0.5,Ovulation
784,2019-12-15,2019,Winter,71.0,70.07,15.0,20.0,31.5,93.0,1623.0,64.0,-0.2,Ovulation
785,2019-12-16,2019,Winter,74.0,66.99,14.875,26.0,39.5,61.0,10435.0,66.0,-0.13,Ovulation
786,2019-12-17,2019,Winter,79.0,66.46,14.625,28.0,64.0,49.0,9146.0,74.0,-0.13,Ovulation
787,2019-12-18,2019,Winter,79.0,65.78,14.5,28.0,69.0,100.0,7718.0,72.0,-0.26,Ovulation
788,2019-12-19,2019,Winter,78.0,66.52,14.375,27.0,58.5,90.0,9529.0,73.0,-0.31,Ovulation
789,2019-12-20,2019,Winter,77.0,68.35,14.375,21.0,80.5,100.0,4570.0,73.0,-0.09,Ovulation
790,2019-12-21,2019,Winter,50.0,75.96,15.0,17.0,18.5,37.0,6318.0,70.0,0.18,Lutheal
791,2019-12-22,2019,Winter,90.0,65.34,14.375,31.0,43.5,94.0,11637.0,77.0,0.12,Lutheal
792,2019-12-23,2019,Winter,79.0,67.38,14.125,26.0,57.0,64.0,6776.0,69.0,0.25,Lutheal
793,2019-12-24,2019,Winter,82.0,67.27,14.25,28.0,55.0,33.0,2779.0,59.0,0.31,Lutheal
794,2019-12-25,2019,Winter,74.0,72.48,15.25,20.0,39.0,55.0,10378.0,63.0,0.1,Lutheal
795,2019-12-26,2019,Winter,81.0,67.69,14.625,27.0,26.5,55.0,9558.0,70.0,0.02,Lutheal
796,2019-12-27,2019,Winter,69.0,69.5,14.5,27.0,10.5,42.0,5807.0,74.0,0.29,Lutheal
797,2019-12-28,2019,Winter,81.0,69.12,14.5,24.0,39.0,45.0,3813.0,67.0,0.41,Lutheal
798,2019-12-29,2019,Winter,90.0,69.63,14.125,25.0,39.5,93.0,490.0,66.0,0.19,Lutheal
799,2019-12-30,2019,Winter,88.0,66.54,13.875,30.0,73.5,58.0,4662.0,66.0,0.11,Period
800,2019-12-31,2019,Winter,88.0,67.37,14.0,23.0,71.5,84.0,2738.0,64.0,-0.1,Period
801,2020-01-01,2020,Winter,92.0,65.86,14.0,28.0,51.0,84.0,12836.0,68.0,-0.29,Period
802,2020-01-02,2020,Winter,94.0,65.28,13.375,30.0,56.5,100.0,275.0,64.0,-0.08,Period
803,2020-01-03,2020,Winter,97.0,63.15,13.75,34.0,59.5,100.0,11859.0,69.0,-0.01,Period
805,2020-01-05,2020,Winter,94.0,60.72,13.125,35.0,32.0,100.0,1649.0,70.0,-0.14,Period
806,2020-01-06,2020,Winter,93.0,62.2,13.75,28.0,70.5,67.0,14642.0,73.0,-0.4,Period
807,2020-01-07,2020,Winter,87.0,64.6,13.5,29.0,42.5,46.0,7822.0,70.0,-0.32,Period
808,2020-01-08,2020,Winter,83.0,65.9,13.625,23.0,56.5,35.0,13660.0,76.0,0.02,Follicular
809,2020-01-09,2020,Winter,78.0,67.95,14.375,20.0,27.0,45.0,10439.0,75.0,-0.25,Ovulation
810,2020-01-10,2020,Winter,90.0,62.47,13.875,30.0,74.5,80.0,19046.0,84.0,-0.38,Ovulation
812,2020-01-12,2020,Winter,88.0,64.61,14.125,27.0,65.5,100.0,11078.0,85.0,-0.16,Ovulation
813,2020-01-13,2020,Winter,84.0,64.35,13.75,23.0,52.0,44.0,9585.0,81.0,-0.29,Ovulation
814,2020-01-14,2020,Winter,84.0,63.96,13.625,26.0,22.5,100.0,4838.0,78.0,-0.35,Ovulation
815,2020-01-15,2020,Winter,77.0,64.61,13.75,24.0,63.5,59.0,8999.0,74.0,-0.2,Ovulation
816,2020-01-16,2020,Winter,71.0,67.97,14.375,23.0,52.5,77.0,7817.0,74.0,-0.19,Lutheal
817,2020-01-17,2020,Winter,83.0,65.16,13.75,29.0,42.5,100.0,11004.0,73.0,-0.18,Lutheal
818,2020-01-18,2020,Winter,86.0,63.95,13.625,31.0,45.5,100.0,10615.0,71.0,0.03,Lutheal
820,2020-01-20,2020,Winter,86.0,65.81,13.25,24.0,53.0,64.0,10801.0,70.0,0.03,Lutheal
821,2020-01-21,2020,Winter,82.0,64.67,14.0,28.0,45.5,100.0,6788.0,68.0,0.17,Lutheal
822,2020-01-22,2020,Winter,85.0,62.92,13.875,33.0,26.0,100.0,8677.0,69.0,0.3,Lutheal
823,2020-01-23,2020,Winter,84.0,65.68,13.875,27.0,59.5,84.0,5721.0,66.0,0.29,Lutheal
824,2020-01-24,2020,Winter,73.0,69.76,14.25,22.0,42.5,60.0,10753.0,65.0,0.21,Lutheal
825,2020-01-25,2020,Winter,79.0,68.76,14.125,28.0,62.5,53.0,13878.0,77.0,0.21,Lutheal
826,2020-01-26,2020,Winter,62.0,71.74,14.625,21.0,13.0,81.0,5030.0,77.0,0.47,Lutheal
827,2020-01-27,2020,Winter,77.0,67.54,13.875,24.0,45.0,100.0,8749.0,75.0,0.46,Lutheal
828,2020-01-28,2020,Winter,75.0,71.45,14.375,19.0,56.0,52.0,5208.0,71.0,0.38,Lutheal
829,2020-01-29,2020,Winter,86.0,66.5,14.125,24.0,32.5,53.0,12910.0,79.0,0.23,Period
830,2020-01-30,2020,Winter,80.0,68.67,14.375,24.0,16.5,42.0,12224.0,80.0,-0.05,Period
831,2020-01-31,2020,Winter,82.0,65.09,14.375,25.0,45.0,100.0,11554.0,88.0,-0.12,Period
832,2020-02-01,2020,Winter,83.0,63.15,14.125,30.0,17.0,92.0,14628.0,86.0,-0.11,Follicular
833,2020-02-02,2020,Winter,80.0,63.44,13.875,31.0,71.5,100.0,6875.0,89.0,-0.31,Follicular
834,2020-02-03,2020,Winter,80.0,58.71,13.875,37.0,58.0,75.0,8294.0,85.0,-0.29,Follicular
835,2020-02-04,2020,Winter,81.0,60.78,13.75,34.0,40.0,79.0,8580.0,86.0,-0.08,Follicular
836,2020-02-05,2020,Winter,80.0,60.82,14.125,37.0,4.0,100.0,9876.0,82.0,-0.08,Follicular
837,2020-02-06,2020,Winter,82.0,62.5,13.375,29.0,63.0,59.0,5230.0,72.0,-0.28,Follicular
838,2020-02-07,2020,Winter,90.0,60.38,13.25,35.0,59.0,100.0,15221.0,77.0,-0.14,Follicular
840,2020-02-09,2020,Winter,96.0,61.25,13.875,34.0,57.5,100.0,12538.0,67.0,-0.06,Follicular
841,2020-02-10,2020,Winter,71.0,58.84,12.25,32.0,53.0,82.0,2148.0,64.0,-0.26,Follicular
842,2020-02-11,2020,Winter,88.0,60.62,14.125,30.0,50.5,100.0,5141.0,62.0,-0.18,Follicular
843,2020-02-12,2020,Winter,85.0,59.72,13.375,33.0,25.0,100.0,8335.0,66.0,-0.18,Ovulation
844,2020-02-13,2020,Winter,88.0,63.23,14.125,31.0,42.0,100.0,7690.0,70.0,0.03,Ovulation
845,2020-02-14,2020,Winter,90.0,63.39,13.875,32.0,49.0,100.0,3866.0,59.0,-0.1,Ovulation
846,2020-02-15,2020,Winter,90.0,64.95,13.375,29.0,49.0,76.0,3251.0,65.0,-0.24,Ovulation
847,2020-02-16,2020,Winter,92.0,65.53,14.5,29.0,28.0,92.0,7511.0,61.0,-0.16,Ovulation
848,2020-02-17,2020,Winter,91.0,63.65,13.625,32.0,58.5,40.0,5689.0,64.0,-0.22,Ovulation
849,2020-02-18,2020,Winter,96.0,63.37,14.125,34.0,67.5,100.0,1489.0,59.0,-0.14,Ovulation
850,2020-02-19,2020,Winter,92.0,65.45,14.375,30.0,53.0,100.0,12619.0,70.0,-0.07,Lutheal
851,2020-02-20,2020,Winter,91.0,65.91,14.0,29.0,45.5,100.0,10584.0,69.0,0.21,Lutheal
852,2020-02-21,2020,Winter,81.0,67.9,14.5,22.0,33.5,46.0,7756.0,71.0,0.13,Lutheal
853,2020-02-22,2020,Winter,92.0,65.87,14.0,27.0,55.5,100.0,12936.0,74.0,0.33,Lutheal
854,2020-02-23,2020,Winter,89.0,65.08,13.75,29.0,53.5,72.0,10910.0,74.0,0.25,Lutheal
855,2020-02-24,2020,Winter,90.0,65.69,13.875,29.0,83.0,55.0,16096.0,78.0,0.31,Lutheal
856,2020-02-25,2020,Winter,86.0,63.86,13.5,33.0,59.5,100.0,10890.0,77.0,0.37,Lutheal
857,2020-02-26,2020,Winter,84.0,61.78,14.25,37.0,59.0,82.0,9503.0,80.0,0.36,Lutheal
858,2020-02-27,2020,Winter,83.0,63.58,14.0,34.0,61.0,56.0,13364.0,81.0,0.21,Lutheal
859,2020-02-28,2020,Winter,84.0,64.19,13.75,33.0,99.5,100.0,7986.0,84.0,0.19,Lutheal
860,2020-02-29,2020,Winter,86.0,62.01,14.0,37.0,60.5,100.0,8630.0,81.0,0.25,Lutheal
861,2020-03-01,2020,Spring,87.0,63.16,13.5,36.0,41.5,100.0,8868.0,84.0,0.17,Lutheal
862,2020-03-02,2020,Spring,90.0,62.46,13.875,35.0,70.5,100.0,11831.0,79.0,0.24,Lutheal
863,2020-03-03,2020,Spring,88.0,61.4,13.5,31.0,85.5,98.0,348.0,81.0,-0.11,Period
864,2020-03-04,2020,Spring,88.0,56.79,14.0,42.0,136.0,92.0,4661.0,73.0,-0.24,Period
865,2020-03-05,2020,Spring,88.0,55.94,13.75,43.0,90.5,100.0,16262.0,76.0,-0.03,Period
866,2020-03-06,2020,Spring,83.0,61.14,13.5,43.0,90.5,87.0,15598.0,85.0,0.17,Period
867,2020-03-07,2020,Spring,81.0,60.71,14.0,38.0,49.0,69.0,12514.0,89.0,-0.04,Period
868,2020-03-08,2020,Spring,84.0,58.11,13.875,42.0,67.5,100.0,8155.0,86.0,-0.17,Period
869,2020-03-09,2020,Spring,80.0,61.05,13.75,41.0,37.5,43.0,11801.0,90.0,-0.23,Period
870,2020-03-10,2020,Spring,83.0,59.04,13.5,42.0,94.5,96.0,5374.0,90.0,-0.16,Follicular
871,2020-03-11,2020,Spring,86.0,62.21,13.75,35.0,115.5,100.0,8107.0,88.0,-0.08,Follicular
872,2020-03-12,2020,Spring,85.0,58.52,13.625,43.0,69.5,100.0,1980.0,81.0,-0.22,Ovulation
873,2020-03-13,2020,Spring,87.0,56.8,14.0,42.0,61.5,100.0,5512.0,70.0,-0.21,Ovulation
874,2020-03-14,2020,Spring,90.0,57.28,13.5,42.0,71.0,100.0,5957.0,63.0,-0.07,Ovulation
875,2020-03-15,2020,Spring,93.0,58.95,13.625,39.0,84.0,100.0,270.0,63.0,-0.13,Ovulation
876,2020-03-16,2020,Spring,78.0,63.65,14.0,26.0,60.5,92.0,586.0,55.0,-0.19,Ovulation
877,2020-03-17,2020,Spring,81.0,62.75,13.0,35.0,106.0,43.0,553.0,54.0,-0.4,Ovulation
878,2020-03-18,2020,Spring,81.0,65.47,14.0,30.0,48.0,100.0,4468.0,55.0,-0.24,Ovulation
879,2020-03-19,2020,Spring,84.0,63.12,13.875,37.0,59.5,62.0,395.0,54.0,-0.17,Lutheal
880,2020-03-20,2020,Spring,83.0,63.37,14.125,34.0,59.0,100.0,6574.0,54.0,0.04,Lutheal
