,date,Year,Season,Readiness Score,Average Resting Heart Rate,Respiratory Rate,Average HRV,Deep Sleep Time,Recovery Index Score,Steps,Activity Score,Temperature Deviation (Â°C),Infradian Rythm (Data)
881,2020-03-21,2020,Spring,86.0,61.51,13.5,39.0,86.0,38.0,2100.0,56.0,-0.02,Lutheal
882,2020-03-22,2020,Spring,86.0,61.49,13.875,38.0,33.5,76.0,1034.0,56.0,0.39,Lutheal
883,2020-03-23,2020,Spring,84.0,61.39,13.875,37.0,59.5,65.0,193.0,55.0,0.43,Lutheal
884,2020-03-24,2020,Spring,79.0,65.31,14.25,34.0,39.5,42.0,7770.0,58.0,0.21,Lutheal
885,2020-03-25,2020,Spring,73.0,67.36,13.75,27.0,64.0,23.0,1506.0,61.0,0.4,Lutheal
886,2020-03-26,2020,Spring,85.0,64.7,14.125,32.0,70.5,60.0,7052.0,63.0,0.25,Lutheal
887,2020-03-27,2020,Spring,91.0,63.71,14.0,36.0,55.0,100.0,9355.0,70.0,0.31,Lutheal
888,2020-03-28,2020,Spring,88.0,63.55,13.625,34.0,24.0,84.0,747.0,68.0,0.3,Lutheal
889,2020-03-29,2020,Spring,72.0,72.55,14.25,21.0,75.5,46.0,13789.0,80.0,0.35,Lutheal
890,2020-03-30,2020,Spring,77.0,68.6,14.125,24.0,40.0,60.0,1152.0,78.0,0.27,Lutheal
891,2020-03-31,2020,Spring,74.0,68.31,13.75,20.0,53.5,38.0,9069.0,70.0,0.19,Lutheal
892,2020-04-01,2020,Spring,76.0,65.82,14.375,27.0,45.5,57.0,9194.0,74.0,0.05,Period
893,2020-04-02,2020,Spring,80.0,60.25,13.875,40.0,28.0,40.0,1380.0,74.0,-0.09,Period
894,2020-04-03,2020,Spring,91.0,58.51,13.75,41.0,64.5,100.0,4881.0,73.0,-0.15,Period
895,2020-04-04,2020,Spring,92.0,57.55,13.875,41.0,53.5,94.0,7166.0,77.0,-0.07,Period
896,2020-04-05,2020,Spring,88.0,55.43,13.75,43.0,32.5,59.0,4691.0,61.0,-0.27,Period
898,2020-04-07,2020,Spring,98.0,56.28,13.75,38.0,59.0,100.0,1141.0,62.0,-0.25,Follicular
899,2020-04-08,2020,Spring,93.0,62.72,14.125,28.0,66.0,100.0,8872.0,66.0,-0.17,Follicular
900,2020-04-09,2020,Spring,91.0,63.65,13.75,32.0,63.5,39.0,11155.0,70.0,-0.1,Follicular
901,2020-04-10,2020,Spring,89.0,60.85,13.625,35.0,21.5,96.0,9647.0,74.0,-0.09,Follicular
902,2020-04-11,2020,Spring,87.0,62.42,13.125,30.0,59.0,27.0,10300.0,71.0,-0.23,Follicular
903,2020-04-12,2020,Spring,94.0,62.26,13.75,32.0,55.0,94.0,9041.0,66.0,-0.22,Follicular
904,2020-04-13,2020,Spring,86.0,63.73,14.0,31.0,70.5,53.0,13124.0,72.0,-0.14,Follicular
905,2020-04-14,2020,Spring,77.0,64.9,14.0,27.0,30.0,35.0,9952.0,72.0,-0.34,Ovulation
906,2020-04-15,2020,Spring,81.0,65.16,13.75,29.0,58.0,61.0,7473.0,73.0,-0.26,Ovulation
907,2020-04-16,2020,Spring,78.0,66.09,13.875,24.0,34.5,59.0,6577.0,69.0,-0.18,Ovulation
908,2020-04-17,2020,Spring,85.0,62.19,13.875,33.0,47.0,100.0,6691.0,73.0,-0.11,Ovulation
910,2020-04-19,2020,Spring,78.0,67.13,14.0,26.0,47.0,98.0,7277.0,73.0,-0.17,Ovulation
911,2020-04-20,2020,Spring,84.0,64.79,14.375,27.0,47.0,97.0,1545.0,66.0,-0.16,Ovulation
912,2020-04-21,2020,Spring,87.0,62.89,13.875,33.0,51.0,100.0,5891.0,67.0,0.06,Lutheal
913,2020-04-22,2020,Spring,86.0,66.32,14.0,27.0,54.0,61.0,9909.0,70.0,0.24,Lutheal
914,2020-04-23,2020,Spring,79.0,68.09,14.375,22.0,23.0,78.0,2075.0,65.0,0.1,Lutheal
915,2020-04-24,2020,Spring,77.0,65.43,14.25,27.0,18.0,100.0,8545.0,69.0,0.36,Lutheal
917,2020-04-26,2020,Spring,74.0,69.9,15.125,22.0,28.5,100.0,9343.0,72.0,0.27,Lutheal
918,2020-04-27,2020,Spring,78.0,69.08,14.625,20.0,55.5,82.0,8960.0,69.0,0.26,Lutheal
919,2020-04-28,2020,Spring,69.0,70.99,15.0,19.0,32.0,84.0,6257.0,73.0,0.38,Lutheal
920,2020-04-29,2020,Spring,68.0,71.46,14.875,19.0,49.5,14.0,4483.0,65.0,0.51,Lutheal
921,2020-04-30,2020,Spring,76.0,67.32,14.0,26.0,24.5,56.0,6541.0,73.0,0.29,Lutheal
922,2020-05-01,2020,Spring,81.0,66.16,14.0,24.0,66.0,100.0,2872.0,66.0,0.35,Lutheal
923,2020-05-02,2020,Spring,77.0,67.6,15.125,24.0,25.5,46.0,5580.0,63.0,0.0,Period
924,2020-05-03,2020,Spring,87.0,63.94,14.75,26.0,44.5,100.0,213.0,63.0,-0.27,Period
925,2020-05-04,2020,Spring,88.0,58.53,14.25,35.0,48.5,100.0,1147.0,58.0,-0.26,Period
926,2020-05-05,2020,Spring,85.0,64.39,14.375,25.0,56.0,37.0,7274.0,59.0,-0.32,Period
928,2020-05-07,2020,Spring,94.0,62.01,14.25,30.0,86.5,100.0,5372.0,68.0,-0.25,Period
929,2020-05-08,2020,Spring,95.0,59.95,14.0,35.0,34.0,100.0,8528.0,65.0,-0.23,Period
930,2020-05-09,2020,Spring,90.0,63.71,14.0,31.0,40.5,100.0,9532.0,72.0,0.06,Follicular
931,2020-05-10,2020,Spring,93.0,59.26,13.875,36.0,46.0,100.0,8744.0,72.0,-0.29,Follicular
932,2020-05-11,2020,Spring,85.0,58.66,13.625,35.0,39.0,81.0,7686.0,68.0,-0.27,Follicular
934,2020-05-13,2020,Spring,88.0,58.91,14.125,35.0,70.0,90.0,12985.0,71.0,-0.05,Follicular
935,2020-05-14,2020,Spring,89.0,58.24,13.75,35.0,95.5,100.0,2281.0,65.0,-0.25,Follicular
936,2020-05-15,2020,Spring,94.0,58.14,14.125,35.0,64.0,100.0,5292.0,66.0,-0.3,Ovulation
937,2020-05-16,2020,Spring,88.0,60.88,13.875,30.0,68.0,45.0,7339.0,66.0,-0.28,Ovulation
938,2020-05-17,2020,Spring,80.0,66.21,14.375,25.0,39.5,45.0,9998.0,78.0,-0.07,Ovulation
939,2020-05-18,2020,Spring,84.0,64.15,13.875,28.0,37.0,100.0,3952.0,72.0,-0.27,Ovulation
940,2020-05-19,2020,Spring,78.0,63.22,14.25,26.0,50.0,80.0,6758.0,77.0,-0.12,Ovulation
941,2020-05-20,2020,Spring,79.0,63.49,14.125,26.0,32.5,100.0,8897.0,76.0,-0.32,Ovulation
942,2020-05-21,2020,Spring,76.0,68.03,14.625,26.0,36.0,42.0,16338.0,84.0,-0.23,Ovulation
943,2020-05-22,2020,Spring,72.0,68.23,14.125,26.0,32.0,55.0,15610.0,88.0,-0.15,Lutheal
944,2020-05-23,2020,Spring,82.0,63.88,13.25,31.0,54.5,100.0,3546.0,85.0,0.06,Lutheal
946,2020-05-25,2020,Spring,87.0,63.21,13.5,37.0,34.0,100.0,13684.0,82.0,0.19,Lutheal
947,2020-05-26,2020,Spring,81.0,65.68,14.125,31.0,50.5,100.0,1146.0,84.0,0.38,Lutheal
948,2020-05-27,2020,Spring,81.0,67.21,14.5,29.0,43.5,47.0,10792.0,82.0,0.3,Lutheal
949,2020-05-28,2020,Spring,83.0,68.18,13.875,26.0,34.0,73.0,3327.0,80.0,0.21,Lutheal
950,2020-05-29,2020,Spring,81.0,68.05,14.375,26.0,44.5,86.0,117.0,72.0,0.13,Lutheal
951,2020-05-30,2020,Spring,78.0,67.4,14.5,24.0,37.5,90.0,268.0,68.0,0.33,Lutheal
952,2020-05-31,2020,Spring,71.0,70.24,14.75,24.0,40.0,86.0,5961.0,61.0,0.66,Lutheal
953,2020-06-01,2020,Summer,86.0,66.84,14.875,27.0,38.5,49.0,14004.0,67.0,0.1,Lutheal
954,2020-06-02,2020,Summer,87.0,63.1,14.5,32.0,41.0,100.0,9867.0,70.0,-0.04,Lutheal
955,2020-06-03,2020,Summer,90.0,60.46,14.25,39.0,39.0,100.0,10413.0,64.0,-0.24,Period
956,2020-06-04,2020,Summer,82.0,60.73,13.875,35.0,16.5,50.0,3303.0,71.0,-0.16,Period
957,2020-06-05,2020,Summer,92.0,59.78,14.25,35.0,34.5,100.0,9658.0,72.0,0.05,Period
958,2020-06-06,2020,Summer,88.0,60.87,14.375,33.0,49.5,86.0,11602.0,72.0,-0.09,Period
959,2020-06-07,2020,Summer,88.0,60.21,14.0,35.0,36.0,100.0,5591.0,74.0,-0.02,Period
960,2020-06-08,2020,Summer,86.0,62.0,14.5,25.0,26.0,54.0,10344.0,69.0,-0.02,Period
961,2020-06-09,2020,Summer,91.0,60.62,14.0,34.0,56.5,100.0,6241.0,70.0,-0.02,Follicular
962,2020-06-10,2020,Summer,83.0,61.72,14.125,31.0,43.0,24.0,9645.0,70.0,-0.37,Follicular
963,2020-06-11,2020,Summer,82.0,59.47,13.875,36.0,45.5,46.0,11296.0,78.0,-0.28,Follicular
964,2020-06-12,2020,Summer,72.0,63.57,14.375,31.0,30.5,54.0,14318.0,85.0,-0.2,Follicular
965,2020-06-13,2020,Summer,88.0,59.53,14.0,34.0,76.0,100.0,10087.0,80.0,-0.13,Ovulation
966,2020-06-14,2020,Summer,85.0,59.22,14.125,37.0,22.0,100.0,12153.0,85.0,-0.34,Ovulation
967,2020-06-15,2020,Summer,77.0,62.39,14.125,28.0,24.5,27.0,2437.0,81.0,-0.33,Ovulation
968,2020-06-16,2020,Summer,83.0,60.58,14.0,31.0,31.0,100.0,6565.0,74.0,-0.32,Ovulation
969,2020-06-17,2020,Summer,86.0,58.5,14.125,38.0,33.5,100.0,6541.0,75.0,-0.02,Ovulation
970,2020-06-18,2020,Summer,88.0,60.75,13.875,31.0,30.0,100.0,12759.0,82.0,-0.51,Ovulation
971,2020-06-19,2020,Summer,83.0,59.4,13.875,31.0,53.5,98.0,5525.0,78.0,-0.21,Ovulation
972,2020-06-20,2020,Summer,76.0,63.35,14.0,24.0,30.5,99.0,19562.0,84.0,-0.35,Lutheal
973,2020-06-21,2020,Summer,70.0,65.81,14.5,23.0,9.0,64.0,4333.0,82.0,-0.41,Lutheal
974,2020-06-22,2020,Summer,74.0,64.4,14.25,27.0,23.0,8.0,14388.0,83.0,-0.11,Lutheal
975,2020-06-23,2020,Summer,68.0,66.22,14.75,25.0,9.5,100.0,10930.0,91.0,0.23,Lutheal
976,2020-06-24,2020,Summer,78.0,64.3,14.375,30.0,29.5,100.0,12612.0,94.0,0.22,Lutheal
977,2020-06-25,2020,Summer,70.0,62.66,13.5,29.0,19.0,47.0,10491.0,87.0,0.15,Lutheal
978,2020-06-26,2020,Summer,71.0,63.55,13.875,35.0,7.0,90.0,8257.0,93.0,0.28,Lutheal
979,2020-06-27,2020,Summer,77.0,65.34,14.375,28.0,60.0,100.0,1725.0,85.0,0.06,Lutheal
980,2020-06-28,2020,Summer,70.0,66.69,14.25,33.0,44.5,23.0,5384.0,79.0,0.27,Lutheal
981,2020-06-29,2020,Summer,80.0,61.23,15.0,32.0,12.5,100.0,10092.0,73.0,0.37,Lutheal
982,2020-06-30,2020,Summer,80.0,62.41,14.625,31.0,53.0,100.0,344.0,72.0,0.36,Lutheal
983,2020-07-01,2020,Summer,78.0,62.18,14.625,36.0,41.5,63.0,12325.0,74.0,0.21,Lutheal
984,2020-07-02,2020,Summer,77.0,62.23,14.625,37.0,39.5,35.0,8476.0,70.0,0.34,Lutheal
985,2020-07-03,2020,Summer,76.0,59.43,14.875,37.0,36.0,49.0,8051.0,75.0,0.19,Period
986,2020-07-04,2020,Summer,86.0,58.27,14.75,37.0,28.5,79.0,3730.0,74.0,0.19,Follicular
987,2020-07-05,2020,Summer,83.0,56.0,14.75,41.0,32.5,100.0,5292.0,71.0,-0.16,Follicular
988,2020-07-06,2020,Summer,84.0,57.2,14.75,33.0,38.5,79.0,15954.0,78.0,-0.02,Follicular
989,2020-07-07,2020,Summer,80.0,60.3,14.625,32.0,75.5,99.0,15217.0,85.0,-0.29,Follicular
990,2020-07-08,2020,Summer,82.0,60.16,14.625,35.0,21.5,63.0,7916.0,77.0,-0.21,Follicular
992,2020-07-10,2020,Summer,81.0,56.26,14.375,43.0,46.5,54.0,15539.0,75.0,-0.27,Follicular
993,2020-07-11,2020,Summer,91.0,56.85,14.5,39.0,59.5,100.0,9771.0,83.0,-0.13,Follicular
994,2020-07-12,2020,Summer,79.0,60.32,14.375,37.0,45.0,98.0,6465.0,80.0,-0.13,Ovulation
995,2020-07-13,2020,Summer,86.0,58.81,14.375,40.0,27.5,89.0,12042.0,77.0,-0.12,Ovulation
996,2020-07-14,2020,Summer,86.0,57.24,14.5,41.0,38.5,100.0,12338.0,80.0,-0.33,Ovulation
997,2020-07-15,2020,Summer,91.0,56.75,14.375,39.0,57.5,100.0,6748.0,76.0,-0.32,Ovulation
998,2020-07-16,2020,Summer,92.0,56.86,14.0,40.0,53.0,75.0,15013.0,78.0,-0.17,Ovulation
999,2020-07-17,2020,Summer,86.0,57.47,14.375,38.0,42.5,90.0,5383.0,70.0,-0.31,Ovulation
1000,2020-07-18,2020,Summer,90.0,57.25,14.125,40.0,69.5,100.0,9076.0,69.0,-0.08,Ovulation
1001,2020-07-19,2020,Summer,86.0,59.36,14.0,32.0,53.0,100.0,20457.0,80.0,-0.22,Lutheal
1003,2020-07-21,2020,Summer,83.0,59.67,13.75,33.0,40.0,100.0,13867.0,83.0,-0.01,Lutheal
1004,2020-07-22,2020,Summer,88.0,57.12,14.0,39.0,70.0,100.0,7672.0,80.0,0.06,Lutheal
1005,2020-07-23,2020,Summer,84.0,63.38,14.75,29.0,54.5,100.0,10576.0,85.0,0.19,Lutheal
1006,2020-07-24,2020,Summer,91.0,61.25,13.875,38.0,69.5,100.0,6125.0,83.0,0.19,Lutheal
1007,2020-07-25,2020,Summer,83.0,64.22,14.625,32.0,66.5,73.0,46.0,84.0,0.25,Lutheal
1008,2020-07-26,2020,Summer,62.0,71.18,15.25,25.0,35.0,15.0,6390.0,75.0,0.52,Lutheal
1009,2020-07-27,2020,Summer,83.0,63.13,14.375,32.0,32.5,53.0,9739.0,76.0,0.3,Lutheal
1010,2020-07-28,2020,Summer,80.0,64.44,14.5,32.0,10.0,43.0,9806.0,68.0,0.22,Lutheal
1011,2020-07-29,2020,Summer,83.0,64.61,14.25,30.0,38.0,100.0,8285.0,69.0,0.28,Lutheal
1012,2020-07-30,2020,Summer,75.0,65.6,14.375,27.0,41.0,89.0,536.0,64.0,0.41,Lutheal
1013,2020-07-31,2020,Summer,83.0,64.37,14.75,30.0,48.0,55.0,12899.0,65.0,0.33,Period
1014,2020-08-01,2020,Summer,65.0,70.0,15.0,23.0,35.5,97.0,8596.0,67.0,0.45,Period
1015,2020-08-02,2020,Summer,81.0,64.86,14.25,34.0,20.5,39.0,5864.0,67.0,0.3,Period
1016,2020-08-03,2020,Summer,84.0,62.72,14.25,38.0,65.5,94.0,11787.0,76.0,0.02,Period
1017,2020-08-04,2020,Summer,84.0,57.7,14.0,45.0,45.0,100.0,12981.0,87.0,0.16,Follicular
1018,2020-08-05,2020,Summer,88.0,59.5,14.25,38.0,50.5,100.0,6135.0,88.0,-0.05,Follicular
1019,2020-08-06,2020,Summer,87.0,58.72,14.125,36.0,43.0,93.0,5004.0,89.0,-0.19,Follicular
1021,2020-08-08,2020,Summer,80.0,61.27,13.375,41.0,58.5,38.0,19234.0,88.0,-0.39,Follicular
1022,2020-08-09,2020,Summer,73.0,60.25,13.625,50.0,73.5,71.0,19512.0,94.0,-0.03,Follicular
1025,2020-08-12,2020,Summer,86.0,60.42,14.375,37.0,37.0,100.0,14755.0,71.0,-0.03,Ovulation
1027,2020-08-14,2020,Summer,80.0,62.03,14.0,37.0,34.0,58.0,3572.0,86.0,-0.17,Ovulation
1029,2020-08-16,2020,Summer,69.0,64.64,14.875,32.0,9.0,69.0,16035.0,83.0,-0.72,Ovulation
1030,2020-08-17,2020,Summer,71.0,63.89,14.0,30.0,54.5,50.0,9507.0,84.0,-0.5,Ovulation
1031,2020-08-18,2020,Summer,72.0,66.14,14.125,27.0,39.5,79.0,10684.0,90.0,-0.48,Lutheal
1032,2020-08-19,2020,Summer,65.0,71.13,14.0,20.0,41.5,100.0,8265.0,93.0,-0.05,Lutheal
1033,2020-08-20,2020,Summer,72.0,67.9,14.5,25.0,30.5,56.0,7325.0,85.0,-0.19,Lutheal
1035,2020-08-22,2020,Summer,79.0,64.76,14.0,30.0,44.0,100.0,14467.0,93.0,0.15,Lutheal
1036,2020-08-23,2020,Summer,78.0,64.72,13.75,29.0,53.5,75.0,11291.0,89.0,0.01,Lutheal
1037,2020-08-24,2020,Summer,83.0,64.14,14.125,31.0,57.0,100.0,219.0,87.0,0.08,Lutheal
1038,2020-08-25,2020,Summer,78.0,65.46,13.625,26.0,32.0,43.0,6307.0,80.0,0.15,Lutheal
1039,2020-08-26,2020,Summer,78.0,65.29,13.875,32.0,54.5,56.0,1817.0,65.0,0.07,Lutheal
1040,2020-08-27,2020,Summer,79.0,64.31,13.875,34.0,27.5,80.0,5816.0,68.0,0.0,Lutheal
1041,2020-08-28,2020,Summer,73.0,69.81,14.125,21.0,29.5,65.0,2882.0,63.0,0.41,Lutheal
1042,2020-08-29,2020,Summer,81.0,65.73,14.125,30.0,28.0,63.0,8547.0,58.0,0.33,Lutheal
1043,2020-08-30,2020,Summer,84.0,63.86,14.375,32.0,33.5,100.0,9870.0,57.0,0.25,Lutheal
1044,2020-08-31,2020,Summer,78.0,63.74,14.0,31.0,52.5,57.0,7651.0,57.0,0.24,Lutheal
1045,2020-09-01,2020,Autumn,83.0,62.91,14.375,31.0,58.5,57.0,8607.0,62.0,0.17,Lutheal
1046,2020-09-02,2020,Autumn,75.0,59.31,14.125,37.0,26.0,34.0,4824.0,67.0,-0.24,Period
1047,2020-09-03,2020,Autumn,81.0,61.22,13.875,32.0,48.5,68.0,379.0,65.0,0.03,Period
1049,2020-10-06,2020,Autumn,64.0,66.68,14.25,29.0,29.0,56.0,4584.0,53.0,0.09,Period
1050,2020-10-07,2020,Autumn,75.0,66.01,14.5,35.0,116.5,93.0,1076.0,59.0,0.05,Period
1051,2020-10-08,2020,Autumn,82.0,60.86,13.625,29.0,65.0,100.0,13483.0,74.0,-0.3,Period
1052,2020-10-09,2020,Autumn,65.0,67.14,13.875,24.0,22.0,34.0,10196.0,80.0,-0.26,Period
1053,2020-10-10,2020,Autumn,81.0,62.06,13.625,35.0,57.0,90.0,18908.0,93.0,-0.1,Follicular
1054,2020-10-11,2020,Autumn,70.0,65.75,14.125,29.0,16.5,48.0,9447.0,84.0,0.01,Follicular
1056,2020-10-13,2020,Autumn,83.0,61.5,13.375,39.0,81.5,100.0,10138.0,83.0,-0.1,Follicular
1057,2020-10-14,2020,Autumn,83.0,60.56,13.5,35.0,66.5,100.0,7659.0,77.0,-0.18,Follicular
1058,2020-10-15,2020,Autumn,82.0,59.54,13.125,40.0,119.0,72.0,14740.0,72.0,-0.02,Follicular
1059,2020-10-16,2020,Autumn,72.0,61.75,13.125,31.0,49.0,100.0,13677.0,68.0,-0.27,Follicular
1060,2020-10-17,2020,Autumn,82.0,58.15,13.375,39.0,76.5,100.0,13794.0,73.0,-0.2,Follicular
1061,2020-10-18,2020,Autumn,81.0,59.7,13.5,38.0,70.0,100.0,6830.0,81.0,-0.21,Follicular
1062,2020-10-19,2020,Autumn,76.0,60.62,13.375,32.0,90.0,61.0,7011.0,94.0,0.04,Follicular
1063,2020-10-20,2020,Autumn,75.0,63.5,13.5,37.0,114.5,100.0,8870.0,83.0,0.07,Ovulation
1064,2020-10-21,2020,Autumn,80.0,60.61,13.375,40.0,77.5,100.0,9755.0,77.0,-0.1,Ovulation
1065,2020-10-22,2020,Autumn,73.0,64.98,13.125,32.0,64.5,100.0,13458.0,82.0,-0.18,Ovulation
1066,2020-10-23,2020,Autumn,71.0,65.75,13.0,26.0,70.5,36.0,2411.0,61.0,-0.16,Ovulation
1067,2020-10-24,2020,Autumn,75.0,66.04,13.125,28.0,65.5,100.0,4478.0,79.0,-0.07,Ovulation
1068,2020-10-25,2020,Autumn,71.0,69.25,13.75,25.0,61.0,26.0,1120.0,80.0,-0.06,Ovulation
1069,2020-10-26,2020,Autumn,75.0,66.98,13.5,28.0,49.0,74.0,7236.0,71.0,-0.01,Ovulation
1070,2020-10-27,2020,Autumn,77.0,68.22,13.625,27.0,82.0,100.0,9987.0,73.0,0.27,Lutheal
1071,2020-10-28,2020,Autumn,71.0,69.42,13.625,28.0,94.0,53.0,9481.0,80.0,0.24,Lutheal
1072,2020-10-29,2020,Autumn,71.0,69.28,13.875,31.0,71.0,100.0,4656.0,70.0,0.34,Lutheal
1073,2020-10-30,2020,Autumn,72.0,70.97,14.375,28.0,43.5,60.0,9389.0,75.0,0.1,Lutheal
1074,2020-10-31,2020,Autumn,66.0,69.86,13.75,29.0,54.5,38.0,7737.0,84.0,0.28,Lutheal
1075,2020-11-01,2020,Autumn,63.0,68.9,13.75,28.0,38.5,66.0,5791.0,86.0,0.47,Lutheal
1076,2020-11-02,2020,Autumn,77.0,67.34,13.75,31.0,83.0,44.0,7375.0,86.0,0.38,Lutheal
1077,2020-11-03,2020,Autumn,69.0,67.49,14.0,32.0,60.0,71.0,3607.0,0.0,0.59,Lutheal
1078,2020-11-04,2020,Autumn,68.0,67.37,13.875,30.0,79.5,40.0,8276.0,0.0,0.49,Lutheal
1079,2020-11-05,2020,Autumn,61.0,71.05,14.0,23.0,44.5,35.0,4344.0,0.0,0.54,Lutheal
1080,2020-11-06,2020,Autumn,70.0,69.9,13.75,23.0,52.0,68.0,4844.0,0.0,0.4,Lutheal
1081,2020-11-07,2020,Autumn,74.0,67.79,14.0,30.0,66.5,93.0,6898.0,0.0,0.39,Lutheal
1082,2020-11-08,2020,Autumn,68.0,67.62,14.375,32.0,83.0,37.0,10033.0,0.0,-0.09,Lutheal
1083,2020-11-09,2020,Autumn,78.0,62.13,14.125,35.0,84.0,100.0,4095.0,0.0,-0.03,Period
1084,2020-11-10,2020,Autumn,83.0,60.1,13.75,36.0,95.0,79.0,5974.0,0.0,0.19,Period
1085,2020-11-11,2020,Autumn,75.0,63.8,13.625,29.0,83.0,57.0,10054.0,0.0,0.04,Period
1086,2020-11-12,2020,Autumn,83.0,60.68,13.5,35.0,89.0,62.0,4489.0,93.0,0.04,Period
1087,2020-11-13,2020,Autumn,82.0,63.73,14.0,32.0,63.5,100.0,704.0,94.0,0.03,Period
1088,2020-11-14,2020,Autumn,81.0,62.04,13.5,31.0,77.5,37.0,7263.0,89.0,-0.02,Period
1089,2020-11-15,2020,Autumn,84.0,63.38,13.5,33.0,78.5,100.0,8044.0,81.0,0.01,Period
1090,2020-11-16,2020,Autumn,78.0,61.64,13.875,35.0,47.0,73.0,4251.0,67.0,0.01,Follicular
1091,2020-11-17,2020,Autumn,56.0,65.26,15.0,37.0,56.0,42.0,3292.0,70.0,-0.03,Follicular
1092,2020-11-18,2020,Autumn,78.0,64.93,13.375,31.0,57.5,65.0,2475.0,57.0,-0.04,Follicular
1094,2020-11-20,2020,Autumn,79.0,62.85,13.25,35.0,93.0,25.0,4652.0,55.0,-0.06,Follicular
1095,2020-11-21,2020,Autumn,81.0,66.36,13.875,30.0,82.0,77.0,9105.0,67.0,0.15,Follicular
1096,2020-11-22,2020,Autumn,87.0,64.93,13.5,31.0,104.0,100.0,9989.0,72.0,0.01,Follicular
1097,2020-11-23,2020,Autumn,87.0,65.84,13.75,28.0,39.0,87.0,13267.0,79.0,0.06,Ovulation
1098,2020-11-24,2020,Autumn,82.0,65.05,13.5,30.0,48.0,86.0,6757.0,73.0,0.06,Ovulation
1099,2020-11-25,2020,Autumn,74.0,67.65,13.375,27.0,68.5,58.0,1282.0,75.0,0.01,Ovulation
1100,2020-11-26,2020,Autumn,84.0,66.93,13.375,32.0,65.5,70.0,6099.0,80.0,-0.04,Ovulation
1101,2020-11-27,2020,Autumn,73.0,70.83,13.5,24.0,52.5,51.0,5080.0,79.0,-0.04,Ovulation
1102,2020-11-28,2020,Autumn,71.0,71.8,13.875,22.0,24.5,75.0,601.0,76.0,-0.04,Ovulation
1103,2020-11-29,2020,Autumn,74.0,68.89,13.875,26.0,46.0,100.0,10557.0,77.0,0.06,Ovulation
1104,2020-11-30,2020,Autumn,74.0,69.15,13.375,27.0,49.5,54.0,4665.0,72.0,0.38,Lutheal
1106,2020-12-02,2020,Winter,83.0,68.22,13.375,31.0,107.0,53.0,5743.0,69.0,0.34,Lutheal
1107,2020-12-03,2020,Winter,67.0,72.16,13.5,25.0,60.0,68.0,6938.0,70.0,0.38,Lutheal
